,photo_id,tag,title,image_url
22,49498269457,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2914,https://www.flickr.com/photos/robertobertolle/49498269457/
23,49497546553,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2920,https://www.flickr.com/photos/robertobertolle/49497546553/
24,49497546298,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2922,https://www.flickr.com/photos/robertobertolle/49497546298/
25,49497546018,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2926,https://www.flickr.com/photos/robertobertolle/49497546018/
26,49498041741,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2932,https://www.flickr.com/photos/robertobertolle/49498041741/
27,49497541673,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2791,https://www.flickr.com/photos/robertobertolle/49497541673/
28,49497541458,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2790,https://www.flickr.com/photos/robertobertolle/49497541458/
29,49498036896,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2787,https://www.flickr.com/photos/robertobertolle/49498036896/
30,49497540973,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2786,https://www.flickr.com/photos/robertobertolle/49497540973/
31,49498263737,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2784,https://www.flickr.com/photos/robertobertolle/49498263737/
32,49497540603,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2782,https://www.flickr.com/photos/robertobertolle/49497540603/
33,49498035956,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2779,https://www.flickr.com/photos/robertobertolle/49498035956/
34,49497540233,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2775,https://www.flickr.com/photos/robertobertolle/49497540233/
35,49498263022,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2771,https://www.flickr.com/photos/robertobertolle/49498263022/
36,49498035346,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2770,https://www.flickr.com/photos/robertobertolle/49498035346/
37,49498262687,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2769,https://www.flickr.com/photos/robertobertolle/49498262687/
38,49498262427,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2764,https://www.flickr.com/photos/robertobertolle/49498262427/
39,49498262222,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2750,https://www.flickr.com/photos/robertobertolle/49498262222/
40,49497539123,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2748,https://www.flickr.com/photos/robertobertolle/49497539123/
41,49498261892,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2745,https://www.flickr.com/photos/robertobertolle/49498261892/
42,49498261642,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2742,https://www.flickr.com/photos/robertobertolle/49498261642/
43,49497538438,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'maratona', 'sport', 'podismo', 'maratonadisanvalentino', 'podistica', 'amatori']",Conferenza Stampa 10° Maratona di San Valentino (2020) - 2792,https://www.flickr.com/photos/robertobertolle/49497538438/
